2023,Barbarian+village,438,521,0,54,0
2025,KeinanBs+Castle,452,469,1960662,285,0
2026,Barbarian+village,532,510,0,51,0
2027,Falcon14,455,461,10909515,212,0
2028,1.+Bayou+Country,491,439,2411588,247,0
2029,deep+inside+mrn,489,445,9706573,150,0
2030,Farm+me+not+playing+long,454,501,2624639,173,0
2031,Bleh,451,509,3361858,99,0
2032,sbohs+village,454,512,3859503,36,0
2033,Barbarian+village,554,524,0,63,0
2034,Aletheas+Bonfire,451,520,10911558,183,0
2035,BossHGs+village,452,517,10911259,132,0
2036,babak7,500,446,4310336,290,0
2037,ZEUS,496,456,10891924,200,0
2038,H000,545,469,4338748,170,0
2039,Enterprise,546,467,2005757,273,0
2040,Mustang,543,474,4294921,107,0
2041,lou-lou10s+village,506,519,4562532,204,0
2042,Pencil+tin,502,529,4642905,294,0
2043,sweetlikesuga,512,524,10856158,281,0
2044,001%7C+Middlesbrough,514,514,10871454,190,0
2045,HungryForYous+village,504,510,10851109,36,0
2046,Sunshine,520,522,8809677,227,0
2047,KizarnYs+village,497,563,4641539,162,0
2048,Trouble,498,561,10608741,142,0
2049,Mythmastermps+village,505,536,4753102,36,0
2050,Lord+Terras+village,504,539,10908060,36,0
2051,cereyan,459,457,7820028,124,0
2052,Gizils+IMPERIUM,463,447,10879260,203,0
2053,justin101919s+village,472,460,8111049,36,0
2054,chaos+town,469,468,10887725,137,0
2055,Jeanjeannie,486,546,8154998,202,0
2056,Rick,488,541,1813908,212,0
2057,Sanctuary+001,500,480,8295281,256,0
2058,Bonus+village,537,534,0,40,3
2059,Get+Some,497,488,4893960,351,0
2060,HELL+1,536,475,8457016,262,0
2061,michaelz001+village,534,480,10815229,206,0
2062,Project+Butter,460,538,8555662,256,0
2063,it+is+okay+we+are+cousins,463,529,10470616,379,0
2064,Sporgiss+village,464,526,10728194,303,0
2065,Nabradia,450,524,8667175,320,0
2066,Zanarkand,453,515,10911270,324,0
2067,Barbarian+village,499,545,0,51,0
2068,Inquisitorial+Hedquarters,456,529,10911364,321,0
2069,Radioactive,525,547,9098548,272,0
2070,Bloodymerks,528,539,10879573,320,0
2071,17%3A21%3A48,503,463,9177385,224,0
2072,Bonus+village,465,540,0,58,5
2073,Peace+Zone,501,468,7607055,135,0
2074,Falling+Skies,522,468,9252797,105,0
2075,001,520,474,10896056,107,0
2076,%281%29,512,555,9452442,321,0
2077,Rohan,514,549,10909488,289,0
2078,Chelsea-FC,485,446,9599336,225,0
2079,Barbarian+village,544,481,0,55,0
2080,AABBAA,484,449,10909751,196,0
2081,Evendim,479,529,9695806,280,0
2082,swaghetti-os,480,526,9683477,265,0
2083,Osgiliath,475,526,10088546,274,0
2084,Waypoint,481,528,9696796,242,0
2085,afergadsakes+village,506,448,9721337,287,0
2086,LEAF+VILLAGE,508,442,9796554,139,0
2087,FearsomeFenrirs+village,473,543,9747677,36,0
2088,burndegeneracys+village,472,546,10904455,36,0
2089,Bonus+village,473,491,0,42,2
2090,Skyrim,524,450,9780410,138,0
2091,gondor,522,455,138367,163,0
2092,Bonus+village,556,509,0,54,9
2093,Winterfell,437,499,9864783,291,0
2094,Again,433,509,524648,237,0
2095,Who+know+me,428,491,9533669,332,0
2096,Barbarian+village,479,443,0,60,0
2097,Fish+Ball,431,483,10023513,295,0
2098,Bonus+village,510,462,0,76,3
2099,undeat+slayer,431,494,10752590,206,0
2100,Coming+Soon+001,522,556,9876294,286,0
2101,The+End+001,524,551,9503269,295,0
2102,king+rozaays+villlage,497,469,9883862,162,0
2103,dechaluss+village,500,460,10844209,36,0
2104,Uzvara,541,449,9884244,210,0
2105,Juraslicis,538,458,10910207,207,0
2106,razkazs+village,513,445,9965244,245,0
2107,Sell+Hard,514,443,9976533,307,0
2108,Camelott,550,520,9992128,234,0
2109,haggis+x01,553,512,10814144,256,0
2110,Venlo,500,536,10006413,247,0
2111,Bonus+village,467,547,0,54,5
2113,noobest0s+village,502,452,10014062,328,0
2114,weak,499,461,9962517,331,0
2115,Ethos,477,533,10041113,326,0
2116,Vortex,476,536,10040525,324,0
2117,Smartin,469,497,10061698,267,0
2118,pp2013s,472,489,10876205,74,0
2119,hainzers+village,461,450,10081454,36,0
2121,001+Jack+Of+All+Trades,492,448,9947077,364,0
2122,M01,499,498,10264469,235,0
2123,zeus+village,501,492,10831639,165,0
2124,Gondor,524,452,10308855,274,0
2125,Tarkin23s+village,523,455,10903365,36,0
2126,Draconia,481,446,10312539,100,0
2127,Terra,478,455,10277877,105,0
2128,MB1,477,453,10334184,246,0
2129,District+999,478,451,10334946,234,0
2130,Barbarian+village,542,463,0,73,0
2131,destroyer,513,539,10388054,259,0
2132,king+helllls+village,511,517,10454354,236,0
2133,paaz+village,512,515,9541963,274,0
2134,Serenity,547,517,10618969,270,0
2135,NanoTrasen,545,522,10910518,184,0
2136,rick1985,478,450,10687328,330,0
2137,001,476,454,10849040,287,0
2138,Bonus+village,509,541,0,47,6
2139,BM001,471,457,10721937,225,0
2140,Fort+Lauderdale,472,455,10717516,173,0
2141,001,518,546,10775309,251,0
2142,cutekushi+01,515,555,10773410,224,0
2143,Bonus+village,523,515,0,67,6
2144,MeleeVulcans+village,552,509,10797551,36,0
2145,Barbarian+village,550,515,0,46,0
2146,Helms+Deep,488,556,10801715,272,0
2147,Monkey+D.+Luffy,489,553,10807666,248,0
2148,001+%7C+Roccat,552,490,10818866,349,0
2149,001,550,497,8948639,247,0
2150,Easier+to+click+on+when+big,547,486,10911978,302,0
2151,001,544,488,10824404,291,0
2152,Beastmode,546,484,1833297,327,0
2153,Hampen,505,502,10836500,335,0
2154,001+Gangstas+Paradise,509,492,10836756,272,0
2155,lol,496,494,10836482,281,0
2156,001,501,442,10843756,269,0
2157,village,504,433,9332207,223,0
2158,ShadogeCurse69s+village,553,464,10848338,66,0
2159,A+Hole+In+The+Ground.,554,461,9863701,246,0
2160,The+Land,552,466,9849812,200,0
2161,Tiny+toon,556,463,3436154,597,0
2162,Bonus+village,460,522,0,63,9
2163,Hell+village,504,445,10849526,247,0
2164,Oakieegirl2000,501,454,10847403,204,0
2165,Land+of+Pancakes,504,508,10859099,226,0
2166,time2trol,501,516,10311785,142,0
2167,White+village,533,552,10859323,141,0
2168,Mr+darks+village,531,557,10910078,36,0
2169,chrisman1438s+village,547,509,10863552,79,0
2170,-000-,544,516,10109137,244,0
2171,Barbarian+village,509,548,0,45,0
2172,Voltzars+village,459,465,10865027,304,0
2173,chunktheslayer420s+village,462,456,10871527,310,0
2174,Bonus+village,547,494,0,86,9
2175,Lombardia,458,528,10868746,294,0
2176,Brockland,457,530,10323109,232,0
2177,KingNorth+TNCGs+village,551,498,10871196,36,0
2178,wildfirewolfs+village,554,489,10873491,36,0
2179,Pierre82s+village,494,472,10871629,36,0
2180,KUTAYPASAs+village,496,466,8982390,56,0
2181,Lord+Callums+village,494,447,10874421,36,0
2182,Bonus+village,474,517,0,43,2
2183,Meereen,495,443,10012550,345,0
2185,Stormtrooper+001,504,458,10876358,225,0
2186,Maximus+V,503,460,10876368,246,0
2187,Arveless+village,440,514,10876583,36,0
2188,Bonus+village,489,458,0,41,6
2189,San+Francisco,441,512,10860027,238,0
2190,Lol,437,522,10033844,220,0
2191,Swaghetti+Yolonaise,501,445,10878250,144,0
2192,Rock,502,442,10879242,235,0
2193,Castles,550,541,10878685,266,0
2194,Here+we+go+again,547,548,10638766,180,0
2195,Bonus+village,516,490,0,41,7
2196,jasminjason+village,452,519,10879030,219,0
2197,lillyvillys+village,453,516,10851149,224,0
2198,tanveer3696s+village,456,518,10802831,236,0
2199,Pupa,450,476,10881366,277,0
2200,1.1+Kaimas,447,485,10855998,260,0
2201,Gianville,564,495,10882169,248,0
2202,Helgrind,563,497,4639976,230,0
2203,ADDERNATOR2.,536,459,10883797,153,0
2204,MrBP95s+village,539,450,10880693,36,0
2205,Taormina,494,448,10883924,211,0
2206,Lord-Ices+village,496,442,4693437,36,0
2207,001,533,537,10884885,335,0
2208,Revis+Island,535,532,10880614,259,0
2209,El+Chapo,528,533,10346693,280,0
2210,olele,483,453,10889037,270,0
2211,rekoh+da+nAdniknas+village,485,447,10098780,209,0
2212,Bonus+village,504,494,0,52,4
2213,ALINNNNs+village,473,504,10890325,36,0
2214,mainnnnas+village,470,513,10902701,36,0
2215,Alex+5s+village,502,443,10890915,212,0
2216,Lord+Gs+village,505,434,10868723,271,0
2217,danger,453,541,10891148,253,0
2218,mother+of+deaths+village,452,544,10880618,36,0
2219,yonaelyas+village,485,504,10892855,36,0
2220,darkness,488,495,3921358,219,0
2221,Hey+there+I+am+friendly+chinaman,484,463,10893408,223,0
2222,Bonus+village,530,482,0,48,4
2223,Friends%3F,486,459,10893321,204,0
2224,Pussys+village,506,547,10894506,48,0
2225,Wilsele+Dorp,494,523,10896854,102,0
2226,GbRi3s+village,492,530,10896844,36,0
2227,Jairo69,491,532,10897028,155,0
2228,Bando+I,511,503,10897945,264,0
2229,Nest+I,510,505,10901607,112,0
2230,Barbarian+village,542,455,0,198,0
2231,Nemo,545,447,10906144,125,0
2232,Chinmay42Ss+village,560,508,10904403,78,0
2233,sannx1188s+village,446,490,10906473,36,0
2234,sannx1992s+village,449,481,10906299,36,0
2235,Mr+Reesess+village,503,565,10907357,36,0
2236,Bonus+village,454,518,0,48,5
2237,hurricane111s+village,500,573,3900001,55,0
2238,Euphoria,515,479,10908007,206,0
2239,Banterbury,512,486,10570855,244,0
2240,The+Overworld,500,559,10908606,38,0
2241,Barbarian+village,442,484,0,59,0
2242,Konohagakure,501,555,10841927,98,0
2243,Barbarian+village,547,476,0,65,0
2244,Basick,508,506,10908987,299,0
2245,Bonus+village,537,454,0,56,8
2246,%5B001%5D+Areli,507,510,10092027,317,0
2247,18saekkis+village,506,504,10110155,36,0
2248,Bonus+village,459,470,0,44,4
2249,alconcords+village,545,533,10909163,36,0
2250,mojrems+village,542,542,139304,36,0
2251,radoix,541,530,10909203,138,0
2252,hakanc8s+village,461,548,10910032,36,0
2253,yigitc9s+village,463,543,10910035,36,0
2254,Barbarian+village,508,499,0,50,0
2255,London,515,493,10910345,242,0
2256,Barbarian+village,513,498,0,36,0
2257,Fratton+Park,518,461,10910374,275,0
2258,Kirito,520,456,9920504,219,0
2259,aaa,551,459,10910470,250,0
2260,lol+city,552,456,10910414,251,0
2261,Winter+Hills,486,501,10910833,130,0
2262,Barbarian+village,462,499,0,32,0
2263,Napierdalatorsa+village,489,494,10910853,130,0
2264,ggg,478,494,10912135,108,0
2265,Hells+Gate,454,485,10911161,248,0
2266,Esparta,456,480,10911157,234,0
2267,Bonus+village,537,449,0,58,5
2268,Vila+Do+Edu,455,483,10911163,226,0
2269,Vazios+village,450,533,10911382,113,0
2270,Welcome,447,542,10835280,118,0
2271,OneStepToDiee,558,502,10911575,251,0
2272,Frost,560,495,10905770,239,0
2273,..........,521,530,10911636,255,0
2274,jpshikotes+village,520,533,10911778,48,0
2275,Yaya+Dub,465,551,10911675,198,0
2276,Barbarian+village,444,511,0,50,0
2277,District+54+Clan,462,559,10904062,240,0
2278,Bonus+village,449,492,0,54,4
2279,001,562,507,10911733,156,0
2280,Divine+I,561,508,10911737,133,0
2281,Hercules,494,456,10912024,266,0
2282,Bonus+village,526,533,0,43,8
2283,Death+Valley,496,450,10911756,242,0
2284,Bonus+village,510,539,0,51,4
2285,AOSUs+village,499,441,10911286,36,0
2286,Bonus+village,448,485,0,46,5
2287,celebes+village,551,507,10912293,90,0
2288,Palu+village,550,511,10908452,86,0
2289,Barbarian+village,519,483,0,50,0
2290,dstar2009s+village,475,548,7967385,36,0
2292,Kujeh,467,529,10910039,244,0
2293,%2AEMPIRES%2As+village,501,556,10912066,38,0
2294,%2AOFFF%2As+village,464,481,10912050,53,0
2295,%2ARootS%2A,438,520,10831420,168,0
2296,Warbringer,540,489,2666840,254,0
2297,9999,513,499,8620952,107,0
2298,000,504,541,10912075,254,0
2299,05dadi+besturs+village,544,507,10052077,36,0
2300,0ldcyt097s+village,562,514,1643371,63,0
2301,11213125s+village,518,527,10288429,36,0
2302,14jmayers+village,489,456,10885997,36,0
2303,2+Much+Tunas+village,461,467,10908818,36,0
2304,sako,494,481,10891570,179,0
2305,01.+Triton,465,490,4713369,259,0
2306,3RaB.ViPs+village,525,440,10908974,36,0
2307,3rdClusters+village,518,530,8969536,36,0
2309,666Satan666s+village,516,552,10749660,36,0
2310,Barbarian+village,458,490,0,47,0
2311,vietnam,512,511,10911255,206,0
2312,Castle+Black,488,517,1551659,248,0
2313,78unknowncls+village,513,439,10888189,36,0
2314,001+Village,498,542,9941172,296,0
2315,Cheers+mate,493,525,7603834,170,0
2316,a+a+andrews+village,546,475,2640385,48,0
2317,Sparta,547,540,10873892,207,0
2318,aaron726s+village,448,475,9850481,36,0
2319,Starwars,508,514,10849760,132,0
2320,AbaddonReapers+village,515,459,10060562,299,0
2321,Alpha,516,462,10904210,182,0
2322,Tenfifteen,524,544,9046586,148,0
2323,Village+01,440,519,10033324,239,0
2324,Nothing+is+true,496,495,10906368,211,0
2325,010+AF,455,503,9612818,267,0
2326,adelisa1s+village,545,497,10912033,36,0
2327,ADICTOS,527,462,10325187,251,0
2328,The+Pit,514,479,10019989,284,0
2329,Advent+childs+village,558,511,10808859,36,0
2330,kolba,471,544,9814484,294,0
2331,Algoria,473,468,10911369,210,0
2332,Barbarian+village,526,466,0,39,0
2333,Affrightfuls+village,565,510,10625459,66,0
2334,Master+PK,505,508,10458825,127,0
2335,Agn3s+village,457,539,10752920,60,0
2336,Barbarian+village,495,544,0,68,0
2337,ahmad+sabri+11s+village,467,448,10871971,97,0
2338,Bonus+village,480,441,0,78,6
2339,Casa+De+Ahseyo,488,478,10180128,177,0
2340,aidus13,545,510,10617484,348,0
2341,airworthyjokers+village,520,459,9846304,128,0
2342,AjLofJus+village,517,556,10109396,36,0
2343,001,457,492,9180810,231,0
2344,This+ones+for+fun,510,542,700406,257,0
2345,AL100s+village,486,547,7944863,46,0
2346,alakaness+village,467,512,10576556,36,0
2347,Thunder+ii,557,504,10528874,112,0
2348,Alors,530,471,10871730,232,0
2349,Alex,471,521,10419052,160,0
2350,Bonus+village,556,517,0,76,1
2351,001,540,507,4887045,295,0
2352,buyuang,546,524,263716,243,0
2353,ali+khatars+village,487,556,9004422,36,0
2354,alikiller5s+village,535,463,7595043,36,0
2355,almozdoag2011s+village,546,506,10909588,36,0
2356,Alonewolf32s+village,540,450,10717554,36,0
2357,alpakalamas+village,455,482,10520017,134,0
2358,Alpha159s+village,550,510,9411531,291,0
2359,alpha32s+village,514,464,10354593,82,0
2360,ALRAMS,502,476,10666226,169,0
2362,%7B%7E%28%7E1%7E%29%7E%7D------%7B%28United+Empire%29%7D,451,461,10577256,233,0
2363,Bonus+village,528,481,0,59,3
2364,001,502,539,10669727,175,0
2365,Barbarian+village,479,439,0,62,0
2366,amir80s+village,465,545,10912215,36,0
2368,amiszals,487,503,10910672,180,0
2369,Anardis+village,538,469,10870996,36,0
2370,anderishs+village,513,508,9245764,165,0
2371,Vingador+usa,511,558,10901254,220,0
2372,andre+ferrers+village,495,532,10906850,36,0
2373,andreei1995s+village,468,490,9463907,36,0
2374,andrews.brandens+village,455,528,3600166,36,0
2375,Bonus+village,495,556,0,43,3
2376,Strunga,545,535,8966863,272,0
2377,aneukmanoks+village,450,496,10896146,36,0
2378,AngelOmahas+village,440,516,10909514,36,0
2379,ANGHELs+village,479,533,10893632,36,0
2380,Winterfell,546,457,9623464,290,0
2381,Capitale+Imperium,562,487,9947952,193,0
2382,Bonus+village,533,548,0,54,9
2383,ankush9292s+village,493,487,10797648,36,0
2384,Barbarian+village,524,455,0,78,0
2385,Fort+7ender,495,458,10721158,254,0
2386,anthonyd333s+village,481,512,7868480,178,0
2387,anus12s+village,550,465,10903459,167,0
2388,Sssssssssssss+village,537,526,10750793,111,0
2389,apitas+village,497,443,10912058,36,0
2390,Demonhunter,552,474,10378029,185,0
2391,Apolixs+village,494,457,10911313,36,0
2392,Arborgs+village,529,482,10893890,48,0
2393,ArcanineX021s+village,475,456,10892513,58,0
2394,yoyo+club,505,550,10024530,247,0
2395,Castle+l,529,510,9933879,208,0
2396,Astral,442,470,9277014,289,0
2397,Barbarian+village,445,520,0,34,0
2398,The+Crystalvale,489,559,10899340,149,0
2399,Artificial+Intelligence,494,487,10711960,136,0
2400,Bonus+village,460,531,0,44,7
2401,AreYouReadyy%3Fs+village,494,450,10067036,36,0
2402,Medellin,482,457,8432153,155,0
2403,Argville,505,442,2920267,276,0
2404,Argies+village,528,524,504346,251,0
2405,Bonus+village,449,522,0,82,1
2406,argiriss+village,555,534,10848395,36,0
2407,...,459,499,10625975,201,0
2408,a+cup,508,542,10022635,224,0
2409,Barbarian+village,493,442,0,55,0
2410,Retaliate,500,439,10891550,270,0
2411,ChangBang,443,476,10841846,260,0
2412,Bonus+village,482,486,0,51,3
2413,Barbarian+village,488,507,0,36,0
2414,2pac,479,438,10765904,92,0
2415,Arthgallos+Lair,558,489,3046255,250,0
2416,Barbarian+village,539,478,0,191,0
2419,arya+bros+village,534,473,10908749,36,0
2420,Fairmont,544,487,10633186,291,0
2421,Asian+Persuasion,525,509,10907908,285,0
2422,Asics55s+village,543,525,8635537,48,0
2423,Barbarian+village,480,448,0,60,0
2424,asking16s+village,535,550,10910348,36,0
2425,Selo,518,521,10889283,245,0
2426,21304,489,521,10887843,168,0
2427,aspie14,508,551,10911034,273,0
2428,asprys+village,468,454,9866155,202,0
2429,Little+fish,501,532,10206832,260,0
2430,ASTA.s+village,458,493,10855366,36,0
2431,Nothing+To+See+Here,439,477,421555,214,0
2432,athax10,518,481,10295702,168,0
2433,Char,457,473,10896708,221,0
2434,Bonus+village,475,559,0,47,1
2435,auqi2002s+village,455,497,9836983,36,0
2436,Austin.155s+village,533,514,10905215,36,0
2437,Austinb170s+village,527,537,8975906,36,0
2438,Av%40tar,544,514,10188822,316,0
2439,AVIAVIs+village,505,554,10156436,36,0
2440,The+Core,451,493,9749763,219,0
2441,001,450,503,10241610,346,0
2442,001+Lindblum,450,467,10897764,210,0
2443,Barbarian+village,447,464,0,56,0
2445,Axdxy,505,440,9526139,228,0
2446,001+Audi,486,509,10809683,213,0
2447,%7C001%7C,527,502,7455772,189,0
2448,London+village,553,527,8558891,243,0
2449,Baban,480,557,9403231,267,0
2450,BabyMochas+village,494,525,10874586,36,0
2451,deeez+nuts,496,537,10911064,93,0
2452,BBB,520,464,2273866,259,0
2453,Sacred+Palace,514,554,10831277,230,0
2454,baggy77s+village,503,446,7478233,243,0
2455,Bagwains+Bastion,519,543,3112825,265,0
2456,bailey,551,497,4832811,224,0
2457,Bajrangi25800s+village,467,445,10910165,36,0
2458,Barbarian+village,511,453,0,48,0
2459,balasdendam002s+village,538,455,2817405,36,0
2460,Barbarian+village,501,438,0,49,0
2461,Godfather,507,554,10791576,252,0
2462,bamafan88s+village,457,465,9709833,36,0
2463,Band+of+Bladess+village,551,489,9563949,36,0
2464,bandits+village,460,495,10909719,36,0
2465,bandujos+village,465,496,9973560,36,0
2466,banknkks+village,462,550,10909744,36,0
2467,bannermanj11s+village,553,534,9553657,215,0
2468,Valhalla,521,452,10912273,171,0
2469,Metro+Manila+village,452,530,10892319,261,0
2470,Bonus+village,464,533,0,55,1
2471,barbar+CONANs+village,494,455,184306,154,0
2472,Bashmt2s+village,512,448,10739550,36,0
2473,Bonus+village,511,560,0,47,8
2474,basm1011s+village,442,471,10907458,36,0
2475,Barbarian+village,498,460,0,44,0
2476,BassCrackerss+village,554,512,10844676,52,0
2477,basskuls+village,489,533,10886979,315,0
2478,Bathu+Ibnu+Battas+village,553,488,10888133,85,0
2479,nut+sack,463,456,3929729,293,0
2481,1st,461,464,9775118,112,0
2482,BcraigC,506,478,10199700,233,0
2483,BD1993s+village,477,506,3152252,120,0
2484,Bonus+village,550,484,0,49,8
2485,First,469,462,7516019,251,0
2486,Beans+on+Breads+village,458,536,10910240,36,0
2488,beberts+village,508,458,10911868,36,0
2489,Beckiieboo1s+village,493,548,10455511,36,0
2490,beckyboo315s+village,475,444,10874386,36,0
2491,Behrendt+Central,516,529,2500116,243,0
2492,belgianbeast1s+village,514,498,10910918,36,0
2493,Belima+Haalis+village,471,557,10591051,36,0
2494,Belkos+village,532,506,10897641,36,0
2495,Barbarian+village,530,520,0,54,0
2496,Voltaire,463,539,10836514,215,0
2497,Bonus+village,439,498,0,56,1
2498,village,511,498,10818229,193,0
2499,benjijoness+village,550,475,3179281,36,0
2500,benjoss+village,440,508,10900408,36,0
2501,benyboi123456s+village,540,491,9221296,36,0
2502,Zombieland,510,454,1215265,205,0
2503,Bonus+village,475,461,0,57,4
2504,Bernyxxxs+village,529,516,611080,332,0
2505,bhamblys+village,461,494,10871768,48,0
2506,Bonus+village,543,453,0,31,2
2507,Boby,465,461,10171566,198,0
2508,whole+world,459,449,131192,277,0
2509,Big+Al,540,501,8801553,277,0
2510,bigreefs+village,484,491,4918335,255,0
2511,bilal.33s+village,514,439,10770322,36,0
2512,bipsens+village,551,471,10871307,74,0
2513,biskata79s+village,458,520,10909103,36,0
2514,biTrexs+village,528,541,10859790,36,0
2515,Black+Death,500,442,3854052,290,0
2517,blackhearts+village,463,455,10359353,36,0
2518,%C2%ABblackviper%C2%BB,483,446,10572150,205,0
2520,Blatants+village,466,513,10854691,131,0
2521,blekgreens+village,530,510,10906904,36,0
2522,Im+a+great+farm,523,488,9454842,211,0
2523,Blobbeds+village,534,501,9738394,36,0
2524,Angmar,472,549,10827637,271,0
2525,Alpha+Blue,531,539,9690278,197,0
2526,Blue+Sharks,557,524,10494593,258,0
2527,Pay+to+Win,526,557,10873226,297,0
2528,001.+%7C+B,508,561,10912251,231,0
2529,Bonus+village,496,547,0,48,4
2530,Ass+Pimple,511,467,10906826,147,0
2531,No+Name+City,537,482,9596127,195,0
2532,bobthejefferys+village,513,467,10872153,36,0
